Lat,Long,Negotiable,Area,NoofBedrooms,NoofBathrooms,FloorType,NoofBalconies,Age,Maint_sqft,Furnished,Facing,OnFloor,NooffloorsinBldg,Parking,PowerBackup,WaterSupply,HousePriceinK
19.17027337,72.93229634,Negotiable,580,1,1,Mosaic,0,>10 years old,4.5,Unfurnished,West,5,7,Bike,NA,Corporation,8500
19.15012773,72.93726213,Negotiable,1106,2,2,Vitrified Tiles,2,5-10 years old,6.1,Semi,South-East,11,25,Bike and Car,NA,Both,17600
19.11865402,72.84314251,Negotiable,990,2,2,Vitrified Tiles,0,>10 years old,4.5,Unfurnished,North,8,16,Bike and Car,NA,Both,17e3
19.10102723,72.88561239,Negotiable,1010,2,2,Vitrified Tiles,1,>10 years old,4.6,Semi,NA,2,11,Bike and Car,NA,Corporation,17500
19.05922207,72.88298461,Negotiable,950,2,2,Vitrified Tiles,2,>10 years old,2.6,Semi,South-West,3,3,Car,NA,Corporation,16e3
19.11264794,72.89916588,Negotiable,520,1,1,Vitrified Tiles,0,>10 years old,3,Semi,East,2,6,Bike,NA,Corporation,11e3
19.21603552,72.83420303,Negotiable,1200,2,3,Vitrified Tiles,0,5-10 years old,0.4,Semi,East,0,1,Bike,NA,Both,1e4
19.1595025,72.8358678,Negotiable,900,2,2,Vitrified Tiles,1,>10 years old,2.8,Unfurnished,North,8,8,Bike,NA,Corporation,13e4
19.19369299,72.84025266,Negotiable,1150,2,3,Vitrified Tiles,0,Newly Constructed,4.3,Semi,North,12,14,Bike and Car,NA,Both,2e4
19.14492751,72.9335808,Negotiable,750,2,2,Vitrified Tiles,1,>10 years old,4.7,Full,South-East,3,11,Bike,NA,Both,16e3
19.12712568,72.84461414,Non-negotiable,360,1,1,NA,2,>10 years old,0,Semi,NA,4,7,Bike,NA,Both,9e3
19.12498211,72.83629126,Negotiable,550,1,1,NA,2,>10 years old,0,Semi,NA,2,7,Bike and Car,NA,Corporation,11500
19.0437469,72.8446475,Non-negotiable,850,2,2,Vitrified Tiles,1,5-10 years old,9.4,Full,NA,15,17,Bike,Full,Corporation,37500
19.16254234,72.9315115,Negotiable,140,1,1,Mosaic,0,>10 years old,1.1,Unfurnished,South,0,0,None,None,Corporation,2400
19.20938241,72.82049244,Non-negotiable,845,2,2,Vitrified Tiles,0,>10 years old,2.4,Unfurnished,North,2,5,Bike and Car,NA,Corporation,11e3
19.21674919,72.83963013,Negotiable,1220,2,2,Vitrified Tiles,3,3-5 years old,5.7,Unfurnished,East,22,24,Car,NA,Both,23e3
19.13779961,72.82273372,Negotiable,1e3,2,2,Vitrified Tiles,1,5-10 years old,3,Unfurnished,North,14,15,Bike and Car,NA,Both,2e4
19.1990011,72.8604319,Non-negotiable,685,1,2,Vitrified Tiles,0,Under Construction,0,Unfurnished,West,9,23,Bike and Car,NA,Both,9500
19.10947181,72.84828647,Negotiable,700,1,2,Vitrified Tiles,0,>10 years old,2,Unfurnished,East,3,7,Bike and Car,NA,Corporation,13e3
19.10366841,72.92735845,Negotiable,1050,2,2,Vitrified Tiles,1,5-10 years old,6.7,Semi,South-East,4,20,Car,NA,Corporation,24200
19.17661387,72.95359479,Negotiable,1500,3,3,Marble/Granite,1,>10 years old,1.7,Semi,East,3,3,Bike and Car,NA,Corporation,2e4
19.23286494,72.86484332,Negotiable,450,1,1,Vitrified Tiles,0,1-3 years old,2.7,Unfurnished,North,1,4,Bike and Car,NA,Both,9e3
19.17177889,72.96607439,Negotiable,200,1,1,Vitrified Tiles,0,3-5 years old,1.5,Unfurnished,East,2,4,None,None,Corporation,2500
19.20119707,72.82045288,Non-negotiable,350,1,1,Mosaic,1,>10 years old,3.4,Unfurnished,East,1,4,Bike and Car,NA,Corporation,5800
19.07081433,72.89680587,Negotiable,751,1,1,Vitrified Tiles,1,5-10 years old,2.8,Semi,East,7,7,Bike and Car,NA,Both,17e3
18.95672088,72.82309283,Negotiable,450,1,1,Vitrified Tiles,0,>10 years old,0.8,Unfurnished,South,3,3,None,NA,Corporation,15e3
19.1665802,72.93663788,Negotiable,1200,3,3,Vitrified Tiles,0,>10 years old,4.2,Full,East,1,16,None,NA,Corporation,22500
18.94907725,72.7986987,Negotiable,1800,3,3,Vitrified Tiles,1,>10 years old,2.2,Full,South-East,3,5,Bike and Car,NA,Corporation,135e3
19.085442,72.90927597,Negotiable,500,1,2,Vitrified Tiles,0,Newly Constructed,0,Unfurnished,South,3,15,Bike and Car,NA,Corporation,16e3
19.26319618,72.87440059,Negotiable,475,1,2,Vitrified Tiles,1,Under Construction,0,Unfurnished,East,5,19,Bike and Car,NA,Both,5500
19.10317808,72.91817824,Negotiable,345,1,2,Cement,1,>10 years old,0.9,Unfurnished,East,0,1,None,NA,Corporation,1950
19.16330832,72.84080471,Non-negotiable,390,1,1,Cement,0,3-5 years old,4.6,Semi,South-West,4,4,None,Full,Both,12500
19.04674393,72.82258898,Negotiable,615,1,2,Mosaic,0,>10 years old,0,Semi,North-West,4,15,Bike and Car,NA,Both,35e3
19.16825699,72.96366177,Negotiable,550,1,2,Vitrified Tiles,0,>10 years old,1.5,Full,East,3,3,Bike and Car,None,Corporation,1e4
19.06421683,72.88418038,Negotiable,650,1,1,Vitrified Tiles,0,3-5 years old,2.5,Semi,East,8,8,Bike,NA,Both,9500
18.99691162,72.82931995,Negotiable,300,1,1,Mosaic,0,>10 years old,1,Unfurnished,East,3,5,None,Full,Corporation,12500
19.16568352,72.83641382,Negotiable,750,2,2,Vitrified Tiles,3,1-3 years old,0,Semi,West,9,20,Car,NA,Corporation,17500
19.2062697,72.880007,Negotiable,530,1,2,Vitrified Tiles,1,5-10 years old,3.8,Unfurnished,NA,1,11,Bike and Car,NA,Both,8500
19.21722128,72.84789502,Negotiable,440,1,1,Vitrified Tiles,0,>10 years old,2.3,Semi,North,3,4,Bike and Car,NA,Both,7351.000000000001
19.13230407,72.85995082,Negotiable,365,1,2,Vitrified Tiles,0,>10 years old,2.5,Semi,North,7,7,Bike and Car,NA,Corporation,5500
19.00460257,72.84988415,Negotiable,1e3,2,2,Vitrified Tiles,3,1-3 years old,15,Unfurnished,East,12,27,Bike and Car,NA,Both,32500
19.08224939,72.8885539,Negotiable,1250,3,2,Vitrified Tiles,3,5-10 years old,0.5,Semi,North-East,2,14,Bike and Car,NA,NA,32500
19.12177163,72.84602771,Negotiable,550,1,2,Vitrified Tiles,1,>10 years old,1.8,Semi,North-East,1,1,Bike,NA,Corporation,11e3
19.07456228,72.90590249,Negotiable,575,1,2,Vitrified Tiles,0,>10 years old,3.5,Semi,East,0,3,Bike and Car,NA,Corporation,14500
19.25336775,72.86059085,Negotiable,700,2,2,Marble/Granite,0,>10 years old,3.6,Unfurnished,West,0,4,Bike and Car,Full,Corporation,16500
19.13837038,72.85657655,Non-negotiable,540,1,1,Vitrified Tiles,0,>10 years old,2.2,Unfurnished,South,0,4,Bike and Car,NA,Both,7500
19.1792647,72.94045059,Negotiable,1370,3,3,Vitrified Tiles,0,5-10 years old,5.5,Full,NA,4,8,Bike and Car,NA,Corporation,30500
19.0507539,72.9056135,Negotiable,1250,2,2,Vitrified Tiles,1,5-10 years old,4,Semi,North,4,16,Bike and Car,NA,Corporation,25e3
19.2213731,72.86112095,Negotiable,1060,2,2,Vitrified Tiles,0,Newly Constructed,0,Semi,East,21,22,Bike and Car,NA,Both,18500
19.1378574,72.8233619,Negotiable,1200,2,2,Vitrified Tiles,2,1-3 years old,8.3,Unfurnished,NA,4,22,Bike and Car,NA,Both,23500
19.114135,72.8980013,Negotiable,520,1,1,Vitrified Tiles,0,>10 years old,3,Semi,NA,2,6,Bike and Car,None,Corporation,11e3
19.15035894,72.83772487,Negotiable,300,1,1,Vitrified Tiles,0,>10 years old,2.7,Semi,East,4,7,Bike,NA,Corporation,4800
19.19166517,72.86668105,Negotiable,270,1,1,Vitrified Tiles,1,Newly Constructed,0,Unfurnished,East,4,7,Bike,NA,Both,4500
19.1667096,72.84338888,Negotiable,2200,4,4,Vitrified Tiles,1,>10 years old,0.9,Unfurnished,North,3,3,Bike and Car,NA,Both,55e3
19.16661082,72.95493114,Negotiable,1005,2,2,Marble/Granite,0,3-5 years old,3.5,Semi,South,1,7,Bike,NA,Both,15500
19.08605768,72.89479622,Negotiable,1020,2,2,Vitrified Tiles,1,>10 years old,4.9,Semi,East,2,7,Bike and Car,NA,Both,27e3
19.1611773,72.8372231,Negotiable,855,2,2,Vitrified Tiles,3,5-10 years old,3.9,Semi,West,11,18,Bike and Car,NA,Corporation,15e3
19.05231617,72.91017183,Negotiable,1150,2,3,Vitrified Tiles,0,3-5 years old,6.1,Full,North,14,16,Bike and Car,NA,Both,27500
19.1406512,72.9334075,Negotiable,1486,3,2,Vitrified Tiles,2,3-5 years old,4,Semi,South-East,11,25,Bike and Car,NA,Both,25500
19.20644702,72.8455943,Negotiable,1080,3,3,Vitrified Tiles,2,1-3 years old,3.1,Unfurnished,East,11,16,Bike and Car,NA,Corporation,25e3
19.12093263,72.84575558,Negotiable,650,1,2,Vitrified Tiles,0,>10 years old,3.1,Full,NA,1,3,None,Full,Corporation,9900
19.09905292,72.91615307,Negotiable,1500,3,2,Vitrified Tiles,2,1-3 years old,8,Unfurnished,North-East,15,28,Bike and Car,NA,Corporation,31500
19.12438718,72.89362202,Negotiable,767,1,1,Cement,1,1-3 years old,5.7,Full,East,2,22,Bike and Car,Full,Corporation,9500
19.05118666,72.89065003,Negotiable,1305,3,3,Vitrified Tiles,1,5-10 years old,4.6,Semi,East,1,7,Bike and Car,NA,Both,35e3
19.0682673,72.8973302,Negotiable,750,2,2,Vitrified Tiles,1,5-10 years old,2.7,Full,NA,3,7,Bike and Car,NA,Both,2e4
19.0626931,72.88742235,Negotiable,325,1,1,Vitrified Tiles,1,>10 years old,5.5,Unfurnished,North,5,7,Bike and Car,NA,Corporation,6500
19.173713330000002,72.86053146,Negotiable,1210,3,2,Marble/Granite,0,>10 years old,5.8,Full,NA,14,26,Bike and Car,NA,Corporation,42e3
19.10829152,72.85534685,Negotiable,1425,3,2,Vitrified Tiles,0,Under Construction,0,Unfurnished,South,1,12,Bike and Car,NA,Corporation,45e3
19.15343221,72.83298028,Non-negotiable,1695,3,3,Marble/Granite,0,>10 years old,2.9,Semi,North,6,12,Bike and Car,NA,Both,26e3
19.11856023,72.84195805,Negotiable,1445,3,3,Vitrified Tiles,0,>10 years old,4,Unfurnished,West,3,7,Car,NA,Both,38e3
19.20901859,72.87815635,Negotiable,830,2,2,Vitrified Tiles,0,5-10 years old,5.4,Semi,East,6,8,Car,NA,Corporation,13e3
19.215431,72.82187586,Negotiable,525,1,1,Vitrified Tiles,0,>10 years old,3,Semi,South,0,7,Bike and Car,NA,Corporation,8500
19.1076133,72.8992184,Negotiable,867,2,2,Vitrified Tiles,0,>10 years old,8.1,Semi,East,1,14,Bike,NA,Corporation,2e4
19.10536435,72.8758792,Negotiable,225,1,1,Cement,0,5-10 years old,4.4,Full,East,7,7,Bike and Car,Full,Corporation,5500
19.07982037,72.86439353,Negotiable,1100,2,2,Vitrified Tiles,0,>10 years old,3.5,Unfurnished,East,2,4,None,NA,Corporation,18e3
19.15642335,72.9398816,Non-negotiable,515,1,1,Marble/Granite,1,Newly Constructed,0,Unfurnished,North,9,22,Bike,NA,Both,8600
19.20181425,72.84690321,Non-negotiable,450,1,1,Vitrified Tiles,0,>10 years old,1.1,Unfurnished,South,0,2,Bike and Car,NA,Both,12500
19.1782986,72.8718556,Negotiable,575,1,1,NA,0,>10 years old,3.5,Semi,North,3,9,None,NA,Both,1e4
19.10109871,72.84491599,Negotiable,800,2,2,Marble/Granite,0,3-5 years old,3.8,Semi,South-East,3,3,Bike and Car,NA,Both,23500
19.05276485,72.90651798,Negotiable,800,3,2,Vitrified Tiles,3,5-10 years old,5.6,Semi,East,1,8,Bike and Car,NA,Corporation,28500
19.16237496,72.95745059,Negotiable,620,1,2,Vitrified Tiles,0,>10 years old,1.9,Semi,East,2,7,Bike and Car,NA,Both,11e3
19.1685523,72.8458014,Negotiable,775,2,2,Vitrified Tiles,1,>10 years old,9,Semi,East,7,7,Car,NA,Both,26e3
19.21408126,72.84093464,Non-negotiable,850,2,2,Cement,0,>10 years old,2.9,Full,East,1,8,None,Full,Corporation,16e3
19.23179388,72.84951865,Negotiable,225,1,1,Mosaic,0,>10 years old,1.8,Unfurnished,East,2,7,Bike and Car,NA,Both,2700
19.1696367,72.96480472,Non-negotiable,589,2,2,Vitrified Tiles,0,>10 years old,3.4,Semi,North-East,0,2,Bike and Car,NA,Corporation,14e3
19.0822507,72.8812042,Negotiable,350,1,1,Vitrified Tiles,0,3-5 years old,1.4,Unfurnished,South,4,4,None,NA,Corporation,1e3
19.1813376,72.94872787,Negotiable,510,1,2,Mosaic,0,>10 years old,2.9,Unfurnished,East,5,7,Bike and Car,None,Corporation,11100.000000000002
19.13731657,72.85656684,Negotiable,510,1,1,Vitrified Tiles,1,>10 years old,2,Semi,North-East,3,3,Bike and Car,NA,Both,12500
19.04412465,72.87715392,Negotiable,800,2,2,Vitrified Tiles,1,5-10 years old,5,Semi,North,3,7,Bike and Car,NA,Corporation,15e3
19.20738836,72.87923383,Negotiable,990,2,2,Marble/Granite,1,5-10 years old,5.9,Semi,North,5,10,None,Full,Corporation,12500
19.20609751,72.87460665,Negotiable,1290,2,2,Vitrified Tiles,1,1-3 years old,0,Unfurnished,North,5,40,Bike and Car,NA,Both,19400
19.04674911,72.90489197,Negotiable,750,2,2,Vitrified Tiles,0,5-10 years old,3.6,Full,South,5,7,Bike,NA,Both,22e3
19.10316953,72.88661656,Negotiable,625,1,2,Vitrified Tiles,1,>10 years old,5.6,Full,East,11,11,Bike and Car,NA,Both,11e3
19.12912149,72.93105754,Negotiable,818,2,2,Vitrified Tiles,0,5-10 years old,3.7,Unfurnished,East,6,7,Bike and Car,NA,Corporation,14500
19.1369805,72.81368037,Non-negotiable,950,3,3,Vitrified Tiles,0,>10 years old,3.8,Semi,East,6,6,Bike,NA,Both,24e3
19.14126286,72.83889645,Negotiable,450,1,1,Vitrified Tiles,2,>10 years old,2.7,Semi,North,3,4,Bike and Car,NA,Corporation,7500
19.1969977,72.8258395,Negotiable,900,2,2,Vitrified Tiles,0,>10 years old,0,Full,North,5,15,Bike and Car,Full,Both,14500
19.1655311,72.855337,Negotiable,850,2,2,Vitrified Tiles,3,>10 years old,1.2,Semi,South,4,7,Bike and Car,NA,Both,15500
18.97259354,72.83152607,Negotiable,1e3,2,2,Vitrified Tiles,1,5-10 years old,3.2,Unfurnished,North,13,15,Bike,NA,Both,2e4
19.1277936,72.8464915,Negotiable,1100,2,2,Wooden,2,>10 years old,1.8,Semi,West,3,3,Bike and Car,NA,Both,27500
19.05658453,72.88236996,Negotiable,595,1,1,Marble/Granite,2,>10 years old,2.3,Full,West,2,4,Bike and Car,Full,Corporation,10999.997
19.062488,72.9219997,Negotiable,550,1,1,Vitrified Tiles,0,>10 years old,0,Semi,West,0,1,Bike and Car,NA,Corporation,3900
19.1404548,72.8645213,Negotiable,1290,3,2,Marble/Granite,3,5-10 years old,11.6,Semi,South-West,15,28,Bike and Car,NA,Corporation,32e3
19.21035003,72.86214338,Negotiable,410,1,1,Vitrified Tiles,0,>10 years old,2.8,Semi,East,3,6,Bike and Car,NA,Corporation,7500
19.22138993,72.83433033,Negotiable,1200,2,2,Vitrified Tiles,1,3-5 years old,0.3,Semi,South,0,1,Bike and Car,NA,Both,11e3
19.10799,72.9016282,Negotiable,950,2,2,Marble/Granite,3,5-10 years old,0,Full,North,6,8,Bike and Car,Full,Corporation,17500
19.13163707,72.85739601,Non-negotiable,540,1,2,Vitrified Tiles,1,>10 years old,2.1,Semi,West,4,4,Bike and Car,NA,Corporation,1e4
19.05607121,72.89675336,Non-negotiable,500,1,1,Vitrified Tiles,0,>10 years old,0,Semi,East,1,3,Bike and Car,NA,Both,27e3
19.0907837,72.9154653,Negotiable,620,2,2,Marble/Granite,0,>10 years old,6.5,Unfurnished,East,8,9,None,NA,Both,16500
19.14827406,72.94093104,Non-negotiable,216,1,1,Vitrified Tiles,0,>10 years old,0,Unfurnished,East,0,0,Bike,NA,Corporation,1900
18.95297386,72.81852582,Negotiable,400,1,1,Vitrified Tiles,0,>10 years old,3.8,Full,North,0,3,Bike and Car,NA,Corporation,12e3
18.97730812,72.844278,Negotiable,575,1,1,Vitrified Tiles,1,Newly Constructed,7,Unfurnished,West,15,20,Bike and Car,NA,Corporation,9200
19.0088678,72.8573828,Negotiable,2250,3,4,Marble/Granite,3,1-3 years old,0,Unfurnished,West,34,40,Bike and Car,NA,Both,5e4
19.2033879,72.84725593,Negotiable,1300,3,3,Cement,2,>10 years old,2.7,Semi,West,2,7,Bike and Car,Full,Both,18e3
19.18955421,72.84217834,Negotiable,509,1,2,Mosaic,0,>10 years old,4.8,Semi,East,5,7,None,NA,Corporation,11e3
19.18120553,72.86505746,Non-negotiable,435,1,1,Cement,0,Newly Constructed,6.9,Unfurnished,East,18,20,None,Full,Corporation,7800
19.0058626,72.83202273,Negotiable,336,1,1,Cement,0,>10 years old,4.2,Full,West,2,7,None,Full,Corporation,11e3
19.16766221,72.9612648,Non-negotiable,430,1,1,Vitrified Tiles,0,5-10 years old,1.9,Unfurnished,East,3,3,Bike,NA,Corporation,3600
19.1977536,72.8271703,Non-negotiable,800,2,2,Vitrified Tiles,2,3-5 years old,7.1,Full,North,4,20,Bike and Car,NA,Both,12500
19.24415916,72.8698178,Non-negotiable,575,1,2,Cement,0,>10 years old,3.2,Semi,East,5,7,Bike and Car,None,Both,8500
19.1611773,72.8372231,Negotiable,855,2,2,Vitrified Tiles,0,>10 years old,3.7,Full,East,8,17,Bike and Car,NA,Corporation,14500
19.1157247,72.9055169,Negotiable,1355,3,3,Vitrified Tiles,0,>10 years old,5.9,Unfurnished,North,15,15,Bike and Car,NA,Corporation,26e3
19.20733634,72.8403304,Negotiable,760,1,2,Vitrified Tiles,0,5-10 years old,1.6,Semi,North-East,6,7,Bike and Car,NA,Corporation,9e3
19.14459808,72.82540805,Non-negotiable,1e3,3,3,Marble/Granite,0,>10 years old,3,Full,South-East,9,16,Bike and Car,NA,Corporation,29e3
19.11339283,72.89641719,Non-negotiable,225,1,1,Vitrified Tiles,0,>10 years old,4.4,Unfurnished,North,6,7,Bike and Car,NA,Corporation,4100
19.0021464,72.8269128,Negotiable,3150,3,3,Vitrified Tiles,3,Newly Constructed,0,Unfurnished,West,36,117,Bike and Car,NA,Both,19e4
19.14567054,72.85692047,Negotiable,655,1,1,Vitrified Tiles,0,>10 years old,2.6,Unfurnished,North,7,7,Bike and Car,NA,Both,11500
19.17862758,72.8461857,Non-negotiable,960,2,2,Marble/Granite,2,>10 years old,1,Semi,East,3,3,Bike and Car,NA,Corporation,12500
19.21337629,72.84218312,Negotiable,532,1,2,Vitrified Tiles,0,5-10 years old,5.6,Semi,North-East,8,8,Bike and Car,NA,Both,11500
19.08493059,72.83768745,Negotiable,3200,4,4,Marble/Granite,3,>10 years old,6.9,Full,East,2,5,Bike and Car,NA,NA,115e3
19.11216395,72.85683217,Negotiable,2400,4,4,Vitrified Tiles,0,Newly Constructed,0,Unfurnished,North-East,5,11,Bike and Car,NA,Both,45e3
19.13135407,72.84732249,Negotiable,325,1,1,Vitrified Tiles,0,>10 years old,0,Unfurnished,North,0,1,None,NA,Both,4050
19.08895339,72.90299527,Negotiable,950,2,2,Vitrified Tiles,1,5-10 years old,4.2,Full,West,8,10,Bike and Car,NA,Both,24e3
19.06402992,72.83697541,Negotiable,2200,3,3,Vitrified Tiles,2,>10 years old,0.5,Full,West,7,11,Bike and Car,NA,Corporation,85e3
19.09714209,72.89335532,Non-negotiable,880,2,1,Vitrified Tiles,0,>10 years old,1.1,Full,NA,1,2,None,NA,NA,18500
19.08963004,72.90792576,Non-negotiable,1500,3,3,Marble/Granite,0,>10 years old,1.7,Semi,East,2,5,Bike and Car,NA,Both,27500
19.16691044,72.9500737,Negotiable,396,1,2,Mosaic,0,>10 years old,1.8,Unfurnished,East,2,3,Bike and Car,Full,Corporation,8e3
19.15814957,72.84322346,Non-negotiable,300,1,1,Marble/Granite,1,>10 years old,2,Unfurnished,East,1,3,Bike,NA,Both,3200
19.0615893,72.8930422,Negotiable,800,2,2,Vitrified Tiles,4,3-5 years old,2.1,Semi,North-East,5,15,Bike and Car,NA,Both,18e3
19.21049857,72.86518146,Negotiable,850,2,2,Vitrified Tiles,2,>10 years old,3.2,Semi,East,4,7,Bike and Car,NA,Corporation,16e3
19.15251541,72.94254303,Negotiable,635,1,2,Vitrified Tiles,1,5-10 years old,6.3,Semi,North,7,7,Bike and Car,NA,Both,9900
19.17889107,72.85779763,Negotiable,495,1,1,Vitrified Tiles,1,>10 years old,2.8,Unfurnished,NA,3,4,Bike and Car,NA,Corporation,9500
19.08137685,72.84940603,Negotiable,655,1,2,Mosaic,2,>10 years old,3.8,Semi,North-East,1,10,Bike,NA,Both,13e3
19.17266947,72.94225465,Non-negotiable,1116,2,2,Vitrified Tiles,3,3-5 years old,0,Unfurnished,North,15,20,Bike and Car,NA,Both,2e4
19.17771737,72.95512393,Negotiable,525,1,1,Vitrified Tiles,0,>10 years old,2.3,Unfurnished,North,4,4,Bike and Car,NA,Both,6300
19.06201144,72.82912766,Negotiable,1220,3,3,Vitrified Tiles,1,>10 years old,9.8,Full,NA,4,7,Bike and Car,Full,Corporation,61500
19.0512792,72.89059814,Negotiable,850,2,2,Vitrified Tiles,1,1-3 years old,5.9,Unfurnished,NA,4,7,Car,NA,Corporation,27e3
19.17282621,72.96178995,Negotiable,1060,2,2,Cement,0,Newly Constructed,1.9,Full,East,2,8,None,Full,Corporation,17e3
19.22406746,72.85530475,Negotiable,1500,3,3,Vitrified Tiles,1,>10 years old,3.3,Full,North,6,10,Bike and Car,NA,Both,33e3
19.22024934,72.82856128,Negotiable,1e3,2,2,Vitrified Tiles,1,>10 years old,0,Semi,West,0,1,Bike,NA,Corporation,6500
19.11641492,72.84803677,Negotiable,750,1,2,Vitrified Tiles,1,>10 years old,1.7,Unfurnished,East,3,3,Bike and Car,NA,Corporation,18500
19.20952167,72.86414022,Negotiable,562,2,2,Vitrified Tiles,1,>10 years old,2.3,Semi,South-East,1,6,Bike and Car,NA,Both,14500
19.21749066,72.82881929,Non-negotiable,500,1,1,Vitrified Tiles,1,Newly Constructed,0,Unfurnished,East,4,7,Bike and Car,NA,Corporation,6500
19.06605148,72.82463074,Negotiable,1700,4,3,Vitrified Tiles,3,>10 years old,0,Semi,West,6,7,Bike and Car,NA,Both,62e3
19.00247846,72.82497441,Negotiable,675,1,1,Vitrified Tiles,1,Under Construction,0,Unfurnished,North,13,22,Bike,NA,Both,18e3
19.1830151,72.8517067,Negotiable,1151,2,2,Vitrified Tiles,0,Under Construction,0,Unfurnished,NA,20,22,Bike and Car,NA,Corporation,15700
19.1927363,72.84751919,Negotiable,485,1,2,NA,0,>10 years old,0,Unfurnished,North,1,4,Bike and Car,NA,Both,9500
19.16843947,72.84970702,Negotiable,1200,3,4,Vitrified Tiles,1,Newly Constructed,2.5,Unfurnished,East,4,17,Car,NA,Corporation,21e3
19.04297542,72.89463208,Non-negotiable,570,1,2,Vitrified Tiles,2,>10 years old,4.5,Full,NA,3,6,None,Full,Both,15e3
19.14365391,72.93146502,Non-negotiable,300,1,2,Vitrified Tiles,2,3-5 years old,2.3,Unfurnished,North,6,7,Bike,NA,Both,5e3
19.22535758,72.83321977,Negotiable,1238,4,3,Cement,1,5-10 years old,3.1,Full,East,5,7,Bike,Full,Corporation,32500
19.14061596,72.85814854,Non-negotiable,180,1,1,Cement,0,>10 years old,1.4,Unfurnished,East,0,0,None,None,Corporation,2500
19.0205943,72.86041708,Negotiable,786,2,2,Vitrified Tiles,1,>10 years old,1.9,Semi,West,3,3,None,NA,Corporation,16500
19.01521317,72.86350415,Negotiable,350,1,1,NA,0,>10 years old,0,Unfurnished,NA,0,1,None,NA,Both,2400
19.22655206,72.84029142,Negotiable,2130,4,4,Vitrified Tiles,3,Newly Constructed,3.8,Unfurnished,East,3,15,Bike and Car,NA,Corporation,42600
19.11203853,72.86766893,Negotiable,350,1,1,Marble/Granite,0,>10 years old,5.7,Unfurnished,North,0,4,Bike and Car,NA,Both,1e4
19.05238592,72.90219504,Negotiable,1800,4,4,Marble/Granite,1,>10 years old,5.6,Semi,South,5,7,Bike and Car,Full,Both,59e3
19.14677977,72.92746069,Negotiable,605,1,2,Vitrified Tiles,0,5-10 years old,2.6,Unfurnished,North,4,7,None,Partial,Corporation,8700
19.2461644,72.8509056,Negotiable,689,2,2,Vitrified Tiles,0,>10 years old,5.1,Semi,East,3,7,Bike and Car,NA,Both,14e3
19.11570439,72.9056018,Negotiable,475,1,1,Vitrified Tiles,0,>10 years old,4.2,Unfurnished,North-East,4,7,Bike and Car,NA,Both,9700
19.13792419,72.81061554,Negotiable,690,2,2,Vitrified Tiles,0,3-5 years old,3.6,Unfurnished,South-East,5,7,Bike,NA,Both,11500
19.13274765,72.83317566,Negotiable,700,2,2,Vitrified Tiles,2,>10 years old,5.4,Full,East,7,8,Bike and Car,NA,Both,18e3
19.16591974,72.94353755,Negotiable,650,1,2,Vitrified Tiles,0,>10 years old,3,Semi,North-West,2,10,Bike and Car,NA,Both,12e3
19.06444542,72.89182185,Negotiable,1250,3,3,Vitrified Tiles,0,Newly Constructed,6.4,Semi,North-East,10,14,Bike and Car,NA,Both,34e3
19.0993823,72.8859716,Negotiable,712,2,2,Vitrified Tiles,0,1-3 years old,9.1,Unfurnished,NA,5,11,Car,NA,NA,16200.000000000002
19.21084113,72.87476112,Negotiable,1350,3,3,Vitrified Tiles,3,Newly Constructed,0,Semi,North,7,36,Bike and Car,NA,Both,23e3
